name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,2,3,34,1,"Driving Layup Shot","2PT Field Goal",0,"San Antonio Spurs",-1,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-11,2016,3975,1610612744,400899800,3,10,22,0,"Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",12,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-11,2016,3975,1610612744,400899800,1,1,14,1,"Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",6,21,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-18,2016,3975,1610612744,400900430,2,0,38,1,"Driving Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",1,13,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-27,2016,3975,1610612744,400900289,3,8,03,0,"Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",19,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-15,2016,3975,1610612744,400899830,2,7,40,0,"Driving Layup Shot","2PT Field Goal",1,"New York Knicks",9,8,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-13,2016,3975,1610612744,400899593,2,2,06,1,"Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",0,21,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-27,2016,3975,1610612744,400900289,4,3,42,1,"Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-9,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-27,2016,3975,1610612744,400900289,2,4,51,1,"Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",10,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-04,2016,3975,1610612744,400900169,2,1,36,1,"Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",28,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-26,2016,3975,1610612744,400899694,3,1,48,1,"Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",9,18,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,4,1,27,0,"Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",9,21,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,2,2,38,1,"Driving Layup Shot","2PT Field Goal",0,"Chicago Bulls",9,3,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-28,2016,3975,1610612744,400900128,3,9,46,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",9,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-29,2016,3975,1610612744,400900513,4,2,08,1,"Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-6,8,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,4,4,48,1,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-12,3,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,1,5,29,1,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-14,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,1,3,33,1,"Driving Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",14,23,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-07,2016,3975,1610612744,400899772,1,2,10,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",20,18,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-28,2016,3975,1610612744,400900128,2,4,40,0,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",20,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-05,2016,3975,1610612744,400900323,3,1,23,1,"Driving Layup Shot","2PT Field Goal",0,"New York Knicks",-6,3,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,3,3,35,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"San Antonio Spurs",8,5,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,4,4,45,0,"Driving Reverse Layup Shot","2PT Field Goal",3,"Brooklyn Nets",2,31,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-03,2016,3975,1610612744,400899741,2,0,28,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Phoenix Suns",10,13,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-18,2016,3975,1610612744,400900430,3,5,16,0,"Driving Reverse Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-11,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-28,2016,3975,1610612744,400899927,4,5,24,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Toronto Raptors",-12,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-03,2016,3975,1610612744,400899519,3,2,58,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-9,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-03,2016,3975,1610612744,400899519,1,9,54,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-6,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,1,5,35,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,3,11,22,0,"Driving Reverse Layup Shot","2PT Field Goal",2,"Chicago Bulls",24,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-20,2016,3975,1610612744,400900067,1,10,37,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Houston Rockets",15,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,3,1,45,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Charlotte Hornets",-7,0,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-22,2016,3975,1610612744,400900082,1,4,18,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Orlando Magic",28,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,5,4,45,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Houston Rockets",-14,18,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-06,2016,3975,1610612744,400900332,4,1,59,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Atlanta Hawks",19,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-16,2016,3975,1610612744,400900414,3,3,14,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Orlando Magic",-7,13,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-18,2016,3975,1610612744,400900055,4,2,13,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-2,13,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-13,2016,3975,1610612744,400899593,1,1,48,0,"Driving Reverse Layup Shot","2PT Field Goal",2,"Phoenix Suns",-7,21,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-02,2016,3975,1610612744,400899419,3,3,06,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Denver Nuggets",1,18,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-04,2016,3975,1610612744,400899955,3,8,18,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",9,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-16,2016,3975,1610612744,400899615,1,5,11,1,"Driving Reverse Layup Shot","2PT Field Goal",3,"Toronto Raptors",-34,8,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-28,2016,3975,1610612744,400900128,1,0,33,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",-4,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,3,6,00,0,"Driving Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",9,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-23,2016,3975,1610612744,400899673,3,3,49,0,"Driving Reverse Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",17,21,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-18,2016,3975,1610612744,400900055,3,4,21,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-2,3,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-29,2016,3975,1610612744,400900513,3,0,08,1,"Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,2,1,23,0,"Fadeaway Jump Shot","2PT Field Goal",21,"Portland Trail Blazers",-125,174,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-08,2016,3975,1610612744,400899777,3,9,21,0,"Fadeaway Jump Shot","2PT Field Goal",8,"Utah Jazz",-81,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-22,2016,3975,1610612744,400899879,1,4,50,1,"Fadeaway Jump Shot","2PT Field Goal",14,"Brooklyn Nets",-140,36,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-28,2016,3975,1610612744,400900503,1,7,28,0,"Fadeaway Jump Shot","2PT Field Goal",8,"Houston Rockets",1,80,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-18,2016,3975,1610612744,400899629,4,1,13,1,"Fadeaway Jump Shot","3PT Field Goal",23,"Boston Celtics",233,57,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-03,2016,3975,1610612744,400899519,3,6,01,1,"Fadeaway Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",218,144,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-18,2016,3975,1610612744,400900430,1,0,03,1,"Fadeaway Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-223,139,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,3,3,25,1,"Fadeaway Jump Shot","3PT Field Goal",28,"Denver Nuggets",-205,195,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-24,2016,3975,1610612744,400900476,3,9,49,1,"Finger Roll Layup Shot","2PT Field Goal",2,"Sacramento Kings",-22,18,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,1,11,41,1,"Finger Roll Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-20,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-11,2016,3975,1610612744,400899800,2,0,19,1,"Finger Roll Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",-11,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-08,2016,3975,1610612744,400899777,1,3,55,1,"Floating Jump shot","2PT Field Goal",20,"Utah Jazz",-102,178,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-20,2016,3975,1610612744,400900444,2,5,18,0,"Floating Jump shot","2PT Field Goal",4,"Oklahoma City Thunder",1,41,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,1,10,48,1,"Floating Jump shot","2PT Field Goal",12,"Houston Rockets",-45,115,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,4,6,04,1,"Floating Jump shot","2PT Field Goal",18,"Chicago Bulls",-186,-1,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-13,2016,3975,1610612744,400899593,3,0,07,0,"Floating Jump shot","2PT Field Goal",10,"Phoenix Suns",33,101,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-30,2016,3975,1610612744,400899486,1,8,55,1,"Floating Jump shot","2PT Field Goal",7,"Phoenix Suns",58,47,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-03,2016,3975,1610612744,400899519,3,5,29,0,"Floating Jump shot","2PT Field Goal",4,"Oklahoma City Thunder",-34,36,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,3,2,52,0,"Floating Jump shot","2PT Field Goal",21,"Minnesota Timberwolves",-156,143,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-02,2016,3975,1610612744,400899472,2,0,44,0,"Floating Jump shot","2PT Field Goal",9,"Los Angeles Clippers",14,92,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,3,4,46,0,"Floating Jump shot","2PT Field Goal",9,"Philadelphia 76ers",-1,97,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-17,2016,3975,1610612744,400899847,2,5,32,0,"Floating Jump shot","2PT Field Goal",7,"Portland Trail Blazers",-9,70,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-16,2016,3975,1610612744,400900414,3,7,55,1,"Floating Jump shot","2PT Field Goal",5,"Orlando Magic",0,51,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-23,2016,3975,1610612744,400899673,1,3,19,1,"Floating Jump shot","2PT Field Goal",4,"Los Angeles Lakers",-34,36,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-03,2016,3975,1610612744,400899741,3,0,02,0,"Floating Jump shot","2PT Field Goal",9,"Phoenix Suns",93,34,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-24,2016,3975,1610612744,400900476,1,8,36,1,"Floating Jump shot","2PT Field Goal",15,"Sacramento Kings",-17,159,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-04,2016,3975,1610612744,400899955,3,11,15,0,"Floating Jump shot","2PT Field Goal",18,"Portland Trail Blazers",87,159,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,1,5,25,1,"Floating Jump shot","2PT Field Goal",9,"Milwaukee Bucks",74,62,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-04,2016,3975,1610612744,400899955,3,4,25,1,"Floating Jump shot","2PT Field Goal",8,"Portland Trail Blazers",-1,82,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,1,3,12,0,"Floating Jump shot","2PT Field Goal",5,"Milwaukee Bucks",50,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-04,2016,3975,1610612744,400899955,2,3,21,1,"Floating Jump shot","2PT Field Goal",6,"Portland Trail Blazers",-14,61,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-26,2016,3975,1610612744,400899694,1,3,14,1,"Floating Jump shot","2PT Field Goal",9,"Minnesota Timberwolves",96,21,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-26,2016,3975,1610612744,400899694,3,2,55,1,"Floating Jump shot","2PT Field Goal",8,"Minnesota Timberwolves",4,85,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-23,2016,3975,1610612744,400900260,2,3,27,0,"Floating Jump shot","2PT Field Goal",6,"Los Angeles Clippers",-14,65,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-06,2016,3975,1610612744,400900332,3,6,16,0,"Floating Jump shot","2PT Field Goal",8,"Atlanta Hawks",-86,26,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-26,2016,3975,1610612744,400899694,1,8,14,1,"Floating Jump shot","2PT Field Goal",14,"Minnesota Timberwolves",-73,129,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-09,2016,3975,1610612744,0,4,9,34,1,"Floating Jump shot","2PT Field Goal",13,"Dallas Mavericks",89,105,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,3,0,04,1,"Floating Jump shot","2PT Field Goal",13,"Memphis Grizzlies",59,121,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-08,2016,3975,1610612744,400899987,1,6,08,0,"Floating Jump shot","2PT Field Goal",9,"Sacramento Kings",66,65,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,4,1,28,0,"Floating Jump shot","2PT Field Goal",5,"New Orleans Pelicans",-1,57,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-05,2016,3975,1610612744,400899756,1,1,41,0,"Floating Jump shot","2PT Field Goal",4,"Indiana Pacers",-27,36,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-26,2016,3975,1610612744,400899694,1,0,57,1,"Floating Jump shot","2PT Field Goal",9,"Minnesota Timberwolves",87,31,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-10,2016,3975,1610612744,400900208,1,3,50,1,"Floating Jump shot","2PT Field Goal",11,"Memphis Grizzlies",-53,100,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-03,2016,3975,1610612744,400899741,1,0,02,0,"Floating Jump shot","2PT Field Goal",12,"Phoenix Suns",4,126,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,3,7,43,0,"Floating Jump shot","2PT Field Goal",12,"New Orleans Pelicans",40,115,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-08,2016,3975,1610612744,400900197,3,3,14,1,"Floating Jump shot","2PT Field Goal",13,"Chicago Bulls",-55,120,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-03,2016,3975,1610612744,400899741,3,3,46,1,"Floating Jump shot","2PT Field Goal",10,"Phoenix Suns",92,41,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-27,2016,3975,1610612744,400900289,1,0,00,0,"Hook Shot","2PT Field Goal",5,"Philadelphia 76ers",56,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-16,2016,3975,1610612744,400900414,3,11,36,1,"Jump Bank Shot","3PT Field Goal",26,"Orlando Magic",112,244,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-13,2016,3975,1610612744,400900232,3,4,19,0,"Jump Bank Shot","2PT Field Goal",16,"Denver Nuggets",-125,105,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,1,10,18,0,"Jump Bank Shot","2PT Field Goal",6,"Charlotte Hornets",63,8,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-29,2016,3975,1610612744,400900513,1,6,17,0,"Jump Bank Shot","2PT Field Goal",11,"San Antonio Spurs",117,26,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-31,2016,3975,1610612744,400900531,3,5,31,0,"Jump Shot","3PT Field Goal",27,"Houston Rockets",171,213,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-22,2016,3975,1610612744,400900082,2,1,03,1,"Jump Shot","3PT Field Goal",23,"Orlando Magic",-230,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,2,2,33,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-170,194,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,2,8,42,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-246,-6,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,2,6,23,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-116,223,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,1,11,11,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-196,168,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,3,8,49,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-85,243,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,3,4,30,0,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-245,94,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,4,4,38,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-122,223,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,1,5,12,0,"Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",-202,41,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,1,11,04,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-232,114,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,3,6,28,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",122,223,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,4,6,08,0,"Jump Shot","2PT Field Goal",6,"Chicago Bulls",-60,13,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,4,4,44,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-135,213,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,2,3,13,1,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-233,-21,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,2,4,49,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",-147,208,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,3,0,01,0,"Jump Shot","3PT Field Goal",29,"Denver Nuggets",155,247,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,3,7,02,0,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",-237,-11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,3,4,12,1,"Jump Shot","3PT Field Goal",29,"Denver Nuggets",-176,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,2,1,38,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",-243,-11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,3,3,03,0,"Jump Shot","3PT Field Goal",33,"Denver Nuggets",107,321,0,0.00,,0.00,0.00
